,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,,,1,,,,230.41,,,,,1,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,242.13,1,242.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,310.56,1,232.02,,,,,1,,,,310.56,,,,,,,,,,,,,,,,,,1,318.47,,,,,1,232.02,,,,,,,,
,,,,50~54,3,882.35,2,588.24,4,417.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,348.43,,,,,,,,,,1,348.43,,,,,,,,,,,,,,,1,348.43,,,,,,
,,,,60~64,,,,,1,751.88,,,,,,,,,,,,1,751.88,,,2,,468.38,1,344.83,1,344.83,1,340.14,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,413.22,,,,,,,,,,,,,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,400.00,1,400.00,2,557.10,,,,,,,,,,,,,,,,,3,864.55,,,3,502.51,1,400.00,,,1,400.00,,,1,400.00,,,,,,,,
,,,,75~79,,,1,507.61,1,666.67,,,1,666.67,,,,,,1,666.67,,,,,,,,,,,,1,507.61,,,,,,,,,,,,,,,,,,
,,,,80~84,1,917.43,,,,,,,,,,,,,,,,,,,,,,,,,,,2,985.22,1,917.43,,,,,1,1063.83,,,,,,,,,,
,,,,85+,1,1923.08,,,,,,,,,,,,,,,,1,1923.08,,,1,,6250.00,,,,,,,,,,,,,,,,,,,1,1923.08,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,腎,,腦,,膀胱,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.22,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,284.09,,,,,,,,,,
,,,,30~34,1,249.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,
,,,,40~44,1,352.11,,,1,236.97,,,,,,,,,,,,,,1,374.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,373.13,,,1,287.36,,,,,,,,,,,,,,,,,1,373.13,1,287.36,,,,,,,,,,,,,1,373.13,1,287.36,,,,
,,,,55~59,,,,,,,1,325.73,,,1,,,,325.73,,,,,,,,,,,,,,,,,,,,,,,,,,1,598.80,,,,,,
,,,,60~64,1,386.10,,,1,383.14,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,476.19,,,,,1,649.35,,,,,,,,,,1,649.35,,,2,,372.44,,,,,2,372.44,1,375.94,,,,,1,375.94,,,,,,,1,375.94,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,840.34,,,,,3,482.32,,,1,840.34,,,,,,,,,,,,,,
,,,,75~79,1,1515.15,1,1515.15,1,1515.15,,,,,,,,,,,,,,,,2,,555.56,,,,,1,512.82,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,990.10,,,,,2,1219.51,,,1,1587.30,,,,,,,1,1000.00,,,,,,
,,,,85+,,,,,1,1666.67,,,1,2040.82,,,,,,,,,,,,1,,1666.67,,,,,1,5555.56,,,,,,,,,,,,,,,,,1,1666.67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,小腸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,食道,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,1,348.43,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,239.23,,,,,,,,,,,,
,,,,50~54,1,305.81,,,,,,,,,,,,,,,,,,,,1,,246.91,,,1,246.91,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,526.32,,,1,284.09,,,1,526.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,763.36,,,,,,,,1,763.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,781.25,,,,,1,,386.10,,,,,1,386.10,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,561.80,1,561.80,1,502.51,,,2,,,,781.25,1,502.51,,,,,,,,,,,,,,,,1,1282.05,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,1851.85,,,,,,,,1,1086.96,,,,,1,,1851.85,1,1851.85,,,,,1,1086.96,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,甲狀腺,,白血病,,肝及肝內膽管,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,,,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,244.50,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,250.00,,,,,1,250.00,1,,377.36,1,346.02,,,,,,,1,377.36,,,,,,,,,,,,,,
,,,,50~54,,,2,480.77,,,,,,,,,,,,1,387.60,,,,,,,,,,,,,,1,304.88,,,,,,,,,,,,,,,,
,,,,55~59,,,3,526.32,,,,,,,,,,,,,,,,,,,,,,,1,311.53,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,384.62,,,,,,,,1,389.11,,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,813.01,1,366.30,,,,,,,1,,,,375.94,1,366.30,1,366.30,,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,427.35,,,,,,,,,,,,1,364.96,1,427.35,,,,,,,,,,,,1,427.35,,,,,,,,,,,,,,,,
,,,,75~79,,,3,1083.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1,555.56,,,1,507.61,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,819.67,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,胃,,胰,,造血系統及網狀內皮系統,,喉,,腎,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,35~39,,,1,396.83,,,,,,,1,,,,450.45,,,,,,,1,,281.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,245.70,2,819.67,,,,,,,,,,2,293.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,261.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,306.75,,,,,,,,,,,,,,
,,,,55~59,,,2,602.41,,,,,1,301.20,,,,,,,,,,,,,,,2,276.24,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,746.27,,,,,,,1,383.14,,,,,,,,,,,,1,,383.14,1,383.14,1,383.14,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,389.11,,,,,,,,,,,,,,1,367.65,,,1,389.11,,,,,,,,,,,,,,1,389.11,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,2,398.41,,,,,,,,2,540.54,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,505.05,,,,,,,,,,1,1315.79,,,,,,,,,,,,1,505.05,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,746.27,,,,,1,746.27,1,,1923.08,1,1010.10,,,,,1,746.27,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1351.35,,,1,,2777.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,2,324.15,,,1,257.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,408.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,239.81,1,361.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,394.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,444.44,,,,,,,,,,,,,,,1,444.44,,,,,,,,,,,1,444.44,,,,,,,,,,
,,,,60~64,1,364.96,,,1,364.96,,,,,1,,,,375.94,,,,,,,1,,364.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,380.23,,,,,,,,,,,,,,1,892.86,1,380.23,,,,,,,,1,371.75,1,892.86,,,,,,,,,,,,,,,,,,
,,,,70~74,1,392.16,1,392.16,,,,,,,,,,,,,,,,1,392.16,2,,501.25,,,,,,,1,694.44,,,1,694.44,,,,,,,,,,,,
,,,,75~79,1,490.20,,,,,,,,,1,,,,490.20,,,,,1,485.44,,,,,,1,490.20,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,877.19,,,,,1,645.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2631.58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,小腸,,甲狀腺,,白血病,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,321.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,381.68,3,437.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,242.13,2,484.26,,,1,344.83,,,,,,1,242.13,1,242.13,,,,,,,,,,,,,,,,,,,,1,242.13,,,,,,,,
,,,,55~59,,,1,237.53,1,237.53,,,,,,,,,,,,1,237.53,1,404.86,1,,237.53,,,,,,,1,237.53,,,1,237.53,,,1,282.49,,,,,,,,
,,,,60~64,,,1,340.14,,,,,1,340.14,1,,,,340.14,,,,,,,1,,340.14,1,340.14,,,,,,,1,340.14,,,,,,,,,,,,,,
,,,,65~69,1,892.86,1,892.86,,,,,,,,,,,,,,,,2,408.16,1,,408.16,,,,,1,892.86,,,,,,,1,408.16,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,763.36,,,1,,421.94,,,,,1,406.50,,,,,,,,,,,1,406.50,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,500.00,1,,500.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,775.19,,,,,1,666.67,,,,,,,,,,,,,,2,,1333.33,,,2,1333.33,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1086.96,1,1086.96,1,1086.96,1,,1086.96,,,,,,,,,,,1,1315.79,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
